h2,ch4,c2h2,c2h4,c2h6,ch4/h2,c2h6/ch4,c2h4/c2h6,c2h2/c2h4
55.08112724167379,7.344150298889837,27.070879590093938,9.393680614859095,1.1101622544833476,0.13333333333333333,0.1511627906976744,8.461538461538462,2.881818181818182
14.221781978408094,28.928527729389447,0.0005795160776384407,33.345812540476636,23.503298235648177,2.0341000708145813,0.8124609193910136,1.4187716211633656,1.7378976053889773e-05
60.06775247897684,3.955274318143794,29.794517882178777,4.403767795885007,1.778687524815591,0.06584688380888071,0.44970016786353445,2.475852410524764,6.765687761743373
3.1927437443831903,23.642635769776742,0.0001604428018299653,2.0606620621984826,71.10379798083976,7.405115368676194,3.0074395542536916,0.028981040685812122,7.78598319312929e-05
40.95199093341968,18.095065761278466,38.09487528690203,0.0009523718821725508,2.8571156465176517,0.4418604651162791,0.15789473684210525,0.0003333333333333333,40000.0
52.57623554153522,10.199789695057834,12.723449001051526,4.206098843322819,20.294426919032595,0.194,1.9896907216494846,0.20725388601036268,3.025
2.2824529864613448,17.660479982744654,2.8530662330766807e-05,70.75604258030168,9.30099591982998,7.7375,0.5266558966074314,7.607361963190184,4.032258064516129e-07
16.666111129629012,24.99916669444352,58.33138895370155,0.0016666111129629013,0.0016666111129629013,1.5,6.666666666666667e-05,1.0,35000.0
2.9217719132893496,5.937794533459001,0.6597549481621112,67.29500471253534,23.185673892554195,2.032258064516129,3.9047619047619047,2.902439024390244,0.00980392156862745
23.374389702618732,34.781402574345314,20.633599644917886,20.783399911229473,0.427208166888593,1.4880132921908378,0.012282660711437231,48.64935064935065,0.9927923117992524
6.645548590036109,4.430365726690739,0.0003164546947636242,28.480922528726175,60.44284669985222,0.6666666666666666,13.642857142857142,0.4712041884816754,1.1111111111111112e-05
38.585084935418216,9.967813608316373,30.224983199410936,21.22179671448002,0.0003215423744618185,0.25833333333333336,3.2258064516129034e-05,66000.0,1.4242424242424243
67.20904395270017,8.185841086453301,12.178432253157418,6.712415249682562,5.714267458006533,0.12179671968275974,0.6980672355664268,1.174676421608071,1.8143144904113837
47.386089594049295,6.214350116355296,35.74798605111195,9.363776615720935,1.2877976227625112,0.1311429191476413,0.2072296537289087,7.271155382034552,3.817688900341163
43.454398399819695,4.757750416439108,0.00028053770742144366,0.4568029881111214,51.33076765792267,0.10948835081465193,10.788873556831232,0.008899204297027808,0.0006141328203247224
12.319129373158502,46.55355043309483,0.330311600687574,32.420788780995466,8.376219812063644,3.778964326369352,0.17992655198450785,3.8705752127352513,0.010188265403375911
43.08176100628931,10.377358490566039,34.90566037735849,9.119496855345911,2.515723270440252,0.24087591240875914,0.24242424242424243,3.625,3.8275862068965516
5.104849540567754,10.399364138551993,0.00037681411374640927,2.469666745429448,82.02574276133706,2.037153897663239,7.8875729004675765,0.03010843501430052,0.0001525769071652157
23.48977523640781,19.462956624452186,0.0006711364353259374,52.34864195542311,4.697955047281561,0.8285714285714286,0.2413793103448276,11.142857142857142,1.2820512820512822e-05
66.69856459330144,3.5816814764183182,24.976076555023923,4.5386192754613806,0.2050580997949419,0.053699528591924575,0.05725190839694656,22.133333333333333,5.503012048192771
49.09489851892485,15.907844212835984,16.977509599561163,9.215578716401536,8.804168952276466,0.3240223463687151,0.553448275862069,1.0467289719626167,1.8422619047619047
12.202290161531534,33.85391477741981,0.0007440420830202156,2.827359915476819,51.115691103488814,2.774390243902439,1.5098901098901099,0.05531295487627365,0.0002631578947368421
48.71965232031052,5.027439803786585,25.509482205278484,20.37412150434996,0.36930416627445234,0.10319120856473596,0.07345770027843963,55.16894572266676,1.2520531106007244
11.59386684443929,1.4492333555549113,0.0014492333555549111,86.95400133329467,0.0014492333555549111,0.125,0.001,60000.0,1.6666666666666667e-05
40.424794131260114,21.6499047940378,14.735233526860544,23.174807125319237,0.015260422522290996,0.5355600506891914,0.0007048725002473724,1518.6215906845075,0.6358298236174669
13.26160121289888,44.08586349152871,0.0003584216544026724,18.637926028938967,24.014250844979053,3.324324324324324,0.5447154471544715,0.7761194029850746,1.923076923076923e-05
4.533671793126449,20.764954403665996,0.8113815037215538,55.67399764081551,18.21599465867048,4.580162691782846,0.8772470338511552,3.056324877341557,0.014573796352046342
82.09250539446495,15.211391531286326,4.442692186820026e-06,0.05309426378474095,2.6430043677717947,0.18529573994841123,0.17375164936986495,0.020088602361827527,8.367555871632288e-05
37.5510427425257,6.019110676397562,0.0006839898495906322,1.7099746239765803,54.71918796725057,0.1602914389799636,9.09090909090909,0.03125,0.0004
11.801168936838902,29.81347941938249,0.0006211141545704685,11.180054782268432,47.20467574735561,2.526315789473684,1.5833333333333333,0.23684210526315788,5.555555555555556e-05
0.001999920003199872,0.001999920003199872,69.99720011199551,9.99960001599936,19.99920003199872,1.0,10000.0,0.5,7.0
83.2831312648796,2.9531093104513557,0.0007561811655432859,6.161163939745206,7.601839303758269,0.03545867291011281,2.574181482837287,0.8104833177280125,0.0001227334920704216
61.696658097686374,5.141388174807198,24.67866323907455,7.197943444730077,1.2853470437017995,0.08333333333333333,0.25,5.6,3.4285714285714284
9.631700760054505,23.51268126719188,0.0002832853164721913,38.52680304021802,28.32853164721913,2.4411764705882355,1.2048192771084338,1.36,7.3529411764705884e-06
48.93905191873589,8.487584650112867,34.71783295711061,7.494356659142213,0.3611738148984198,0.17343173431734318,0.0425531914893617,20.75,4.632530120481928
2.980446601914567,41.848291475785174,0.09142837167750545,42.88933771797133,12.190495832651417,14.040946564485619,0.2913021153971183,3.5182603158023436,0.0021317272903282783
16.037002487562184,24.471393034825866,36.085199004975124,22.706778606965173,0.6996268656716418,1.5259331071255453,0.028589580686149935,32.455555555555556,1.5891817870592264
6.66663888900463,33.333194445023146,0.00041666493056278934,4.166649305627893,55.833100695413776,5.0,1.675,0.07462686567164178,0.0001
15.676651623019719,36.84275829367768,1.8877198001174575,39.61255165212405,5.980318631061103,2.3501675727473263,0.16232005713012376,6.623819581515423,0.0476545872807019
4.7244373837492395,27.84658092184136,1.464199664488173,22.566485657733224,43.398296372188,5.894158110260052,1.5584784535665819,0.5199855188830652,0.06488381428529665
8.47457627118644,28.22910578609001,1.6656925774400935,52.893045002922264,8.737580362361193,3.331034482758621,0.30952380952380953,6.053511705685619,0.03149171270718232
41.649312786339024,20.824656393169512,20.824656393169512,16.659725114535608,0.04164931278633903,0.5,0.002,400.0,1.25
90.07781838294304,9.922178698769104,9.727626175263827e-07,9.727626175263827e-07,9.727626175263827e-07,0.1101511879049676,9.80392156862745e-08,1.0,1.0
3.1140357143485136,6.59864588204826,0.0007661858935959631,52.66880855124452,37.6177436664651,2.119001349805893,5.700827766618738,1.4001054666709556,1.4547241805375126e-05
2.016644877485898,29.41150242163968,0.11379612616023939,51.98100742851316,16.477049146201008,14.58437365447618,0.5602246668663186,3.1547522233674976,0.002189186623917157
38.15156836121242,9.004717998298583,0.00023696626311312059,3.080561420470568,49.762915253755324,0.2360248447204969,5.526315789473684,0.06190476190476191,7.692307692307693e-05
0.22197399559772588,24.44379478767021,0.00012873792009404178,1.8178164159554593,73.51628606285652,110.12008285857354,3.007564361485277,0.024726717212036852,7.082008885169852e-05
13.880431732085377,28.267448563881903,0.00010131701994222905,51.165095070825664,6.686923316187117,2.0364963503649633,0.23655913978494625,7.651515151515151,1.9801980198019803e-06
49.320646164936875,5.30307253255662,25.285617639104853,19.75552415989292,0.3351395035087546,0.10752236527522809,0.06319723168998091,58.94716663676404,1.2799264364971374
28.4403017424272,38.07330717131383,0.00022935727211634838,13.532079054864553,19.954082674122308,1.3387096774193548,0.5240963855421686,0.6781609195402298,1.694915254237288e-05
7.460279166939126,17.29096821063905,1.3619358864718172,61.33613787084472,12.550678865105288,2.3177374229191683,0.7258517112640873,4.887077307138969,0.0222044610852356
32.79508832376899,33.544656177388234,18.98336547734252,14.349662311526117,0.3272277099741308,1.0228561010788917,0.009754987746593996,43.85222239479823,1.322913742861702
26.269031924680093,15.317879062898577,7.123931556722331,7.3537325746390065,43.93542488106,0.5831154763075692,2.8682446636803633,0.16737592943613722,0.9687504249598093
8.710076336518991,25.37997877620154,0.0001508368305015502,56.27792551410541,9.631868536343553,2.9138641035544275,0.37950656386581477,5.842887628890917,2.6802130519850936e-06
59.64451866873435,14.314684480496243,13.121794107121557,11.92890373374687,0.9900990099009901,0.24,0.06916666666666667,12.048192771084338,1.1
18.190128392759036,30.101430741316985,0.00046167838560302123,3.739594923384472,47.968384264153904,1.6548223350253808,1.593558282208589,0.07795957651588065,0.0001234567901234568
15.253346468350312,31.67450992757443,0.7743351691835398,49.31149579261264,2.9863126422790898,2.076561362668641,0.09428125799286126,16.512502774987137,0.01570293410770036
52.373191453328715,9.017977440374777,30.41387530086121,5.814520819657823,2.38043498577747,0.17218689925380928,0.2639655068463491,2.442629542246772,5.230676137238601
88.46100447737892,11.029311011328055,0.0008162254926147325,0.16983843996237777,0.3390298458380164,0.12467992056486821,0.03073898682245912,0.5009542435491776,0.004805893723444121
58.75575359956756,16.474652479878745,11.635943359914359,13.133639039903336,1.1520735999915207e-05,0.2803921568627451,6.993006993006994e-07,1140000.0,0.8859649122807017
11.436170212765957,52.49071259709558,22.454407294832826,13.508949679162447,0.10976021614319488,4.589885566629753,0.002091040694868908,123.07692307692307,1.6621875
20.27286400921515,34.72202062840298,0.691733879405594,38.34596370686376,5.967417776112508,1.712733860031808,0.17186262976962513,6.425888909665774,0.018039287907680793
45.51752241238794,7.905460472697635,1.5484922575387121,2.6079869600651997,42.42053789731051,0.17367949865711726,5.3659793814432994,0.06147934678194045,0.5937499999999999
4.807669193898106,26.922947485829397,0.0004807669193898107,33.65368435728674,34.615218196066365,5.6,1.2857142857142858,0.9722222222222222,1.4285714285714285e-05
17.508350201942577,45.37401822452124,0.0004844333159271055,27.728166365445105,9.388980774775149,2.5915644650223486,0.20692416369906408,2.9532669232789166,1.7470802415943638e-05
28.744049798608568,13.456609300622482,31.85646283412669,24.35005492493592,1.5928231417063348,0.4681528662420382,0.11836734693877551,15.28735632183908,1.3082706766917294
0.8130081300813009,6.504065040650407,4.878048780487805,81.30081300813008,6.504065040650407,8.0,1.0,12.5,0.06
20.913210177762288,13.942140118508192,24.398745207389336,38.34088532589753,2.4050191704426633,0.6666666666666666,0.17250000000000001,15.942028985507246,0.6363636363636364
12.58838170183805,3.5987538463904243,0.0013352881675932067,83.33379391493581,0.4777352486681233,0.28587898997890765,0.1327501877204786,174.4350958972817,1.6023369450288337e-05
8.28056379020641,23.224192480513004,0.035523203940946387,58.489514293600294,9.970206231739336,2.8046631931005384,0.42930260073004284,5.866429734161738,0.00060734311730869
0.010147305044901824,5.056740347376076,0.11331157300140371,44.10018772514333,50.71961304943429,498.3333333333333,10.03010033444816,0.8694898299433145,0.0025694124865776958
78.87990145533911,17.7479778274513,4.929993840958694e-06,0.06901991377342172,3.303095873442325,0.225,0.18611111111111112,0.020895522388059702,7.142857142857143e-05
36.01822103509794,26.62209428870032,20.19534945079446,16.816540689765915,0.3477945356413726,0.7391285167237559,0.013064131314003838,48.351940489100286,1.2009217486141364
11.109419087701976,27.84980407357096,0.0006657425601128662,9.75937005894801,51.28074103721894,2.506864117170666,1.8413322011799564,0.19031257859290251,6.821573073791492e-05
37.5,17.602040816326532,22.193877551020407,19.047619047619047,3.6564625850340136,0.46938775510204084,0.20772946859903382,5.209302325581396,1.1651785714285714
11.313104891446507,21.841485744179963,2.4653413549568404,53.13235678786293,11.247711221553754,1.930635838150289,0.5149700598802395,4.723837209302325,0.046400000000000004
87.01528184643897,6.337286516749964,0.0001252410871827496,2.0639556157111465,4.583350780012753,0.07282958099169005,0.7232355311533705,0.4503158747333329,6.068012617587085e-05
47.84968197467468,22.115889595611833,1.6163855984127908,26.959211063780124,1.4588317675205695,0.46219512195121953,0.06596306068601583,18.48,0.05995670995670996
30.022234512025825,4.514621731131703,56.43277163914628,9.029243462263405,0.0011286554327829257,0.15037593984962405,0.00025,8000.0,6.25
7.1748557181357935,30.49313680207712,0.00044842848238348706,6.726427235752305,55.6051318155524,4.25,1.8235294117647058,0.12096774193548387,6.666666666666667e-05
83.9851708445087,8.152687866435675,3.98128421012395,0.1961751185086538,3.6846819604230268,0.09707294495512399,0.4519591600694944,0.05324071944763764,20.294542143724126
33.68983957219251,11.76470588235294,40.64171122994652,5.88235294117647,8.02139037433155,0.3492063492063492,0.6818181818181818,0.7333333333333333,6.909090909090909
4.4303517066347675,9.493610799931645,0.0006329073866621097,36.70862842640236,49.36677615964456,2.142857142857143,5.2,0.7435897435897436,1.7241379310344828e-05
45.82655826558265,11.192411924119238,24.742547425474253,16.802168021680213,1.4363143631436313,0.244234180958013,0.12832929782082325,11.69811320754717,1.4725806451612904
29.68222792969733,61.9781437276527,3.7870776048748547,4.245354283124338,0.30719645465075285,2.0880556498133696,0.004956528804745267,13.819672131147541,0.8920521945432978
30.282093033490305,28.99705144567179,29.467939972714873,11.046076662412537,0.2068388857105136,0.9575643075134428,0.0071331006222492025,53.404255319148945,2.6677290836653382
16.74226135805555,38.32618803635608,0.9301095378270641,35.381331574713535,8.620109493047774,2.289188253408516,0.22491434537843344,4.104510691337391,0.026288143957018235
11.256529768940094,36.25649704646984,0.00013088988103418715,44.24077978955525,8.24606250515379,3.2209302325581395,0.22743682310469315,5.365079365079365,2.9585798816568047e-06
75.54591034982218,8.340169313185426,6.272994967355884,5.113681582323629,4.727243787312878,0.1103986870310453,0.5668042949487035,1.0817469570847784,1.2267081683458025
48.464607367505494,4.190956160638918,28.35229195271825,18.661202407855438,0.33094211128189216,0.08647457161592248,0.07896577740184224,56.388116748188835,1.5193175301921247
11.557917479377581,23.774868959672553,54.250657031956074,9.487665494056904,0.9288910349368956,2.0570201337821703,0.039070290419371004,10.213970355200434,5.718019576674454
77.36226693352998,3.939745075318656,12.788370378173392,5.86748130201201,0.042136310965974935,0.05092592592592593,0.0106951871657754,139.25,2.179533213644524
35.20236945348853,33.959975519813156,0.02004216745118612,22.072077732214495,8.745535127032623,0.9647070935007117,0.25752477712860083,2.523810997452776,0.0009080326598313082
19.710566575107606,48.90260979563828,0.0003466088687842273,18.446034734551425,12.940442285833889,2.4810352157708744,0.2646165989895302,1.42545628094525,1.8790426981848368e-05
53.792851932895694,13.676148796498905,20.97009482129832,10.940919037199125,0.6199854121079504,0.2542372881355932,0.04533333333333334,17.647058823529413,1.9166666666666667
30.62200956937799,8.61244019138756,58.3732057416268,1.9138755980861244,0.4784688995215311,0.28125,0.05555555555555555,4.0,30.5
21.062992125984252,28.1496062992126,0.39370078740157477,43.7007874015748,6.692913385826772,1.3364485981308412,0.23776223776223776,6.529411764705882,0.009009009009009009
43.07447800045301,5.198643896606399,0.0003713317069004571,1.9680580465724222,49.75844872466124,0.1206896551724138,9.571428571428571,0.03955223880597015,0.00018867924528301889
36.68791068878404,40.543219559890545,13.475099719876315,9.06358975831865,0.23018027313044076,1.105083903627282,0.005677404893570869,39.3760491942001,1.4867287773598468
27.346177750155377,5.531385954008701,47.047855811062774,18.89372280919826,1.1808576755748912,0.20227272727272727,0.21348314606741572,16.0,2.4901315789473686
61.33653598696063,12.353092562408854,15.098224242944152,10.380029167024105,0.832118040662263,0.2013986013986014,0.06736111111111111,12.474226804123711,1.4545454545454546
45.073652641792364,30.801799417835408,20.216988621328394,3.876686954220693,0.030872364823145454,0.6833659491193738,0.0010022909507445591,125.57142857142854,5.215017064846418
6.414091060152876,34.23064140910601,0.19940179461615157,6.314390162844799,52.841475573280164,5.336787564766839,1.5436893203883495,0.11949685534591195,0.031578947368421054
11.462114701814965,47.03432400128483,0.28909260700980377,32.48545268872268,8.729016001167727,4.103459546940076,0.1855882100257097,3.72154807419037,0.00889914047927558
6.129765984022955,17.58176951094102,1.241727536344473,66.55637252515155,8.490364443540015,2.868261130484811,0.4829072772371698,7.839047777953946,0.018656779046592818
33.15307820299501,29.04742096505824,26.381031613976706,11.32695507487521,0.09151414309484193,0.8761606022584693,0.003150508377488186,123.77272727272728,2.329048843187661
26.601398082468304,47.24469428635584,20.00007525095906,5.132365504046075,1.0214668761707144,1.7760229796903995,0.021620774387478926,5.024505075765493,3.896853260975294
69.45775766047339,6.591638503909633,15.594570971844334,1.8054624734869074,6.550570390285721,0.09490140087923919,0.9937696653723419,0.2756191241245722,8.637438440759384
16.321686289403726,33.41245727307254,45.14812001519179,4.215723509304976,0.9020129130269654,2.0471204188481673,0.026996305768684285,4.673684210526316,10.709459459459458
28.558694459681846,50.47312122874382,16.90208447613823,3.572408118486012,0.4936917169500822,1.7673469387755103,0.009781279717429698,7.236111111111112,4.731285988483685
29.37675485447971,44.438855863816244,19.322249315963994,5.82712887710364,1.0350110886364279,1.5127217449288715,0.023290678135554167,5.630015891695007,3.3159124713864356
70.83291170885887,4.761876417402277,12.499925595680978,0.0005952345521752846,11.904691043505693,0.06722689075630252,2.5,5e-05,21000.0
37.1900826446281,36.15702479338843,0.8264462809917356,10.330578512396695,15.495867768595042,0.9722222222222222,0.42857142857142855,0.6666666666666666,0.08
23.662616026187166,32.11066768306354,23.792655037890675,20.075332944711,0.3587283081476167,1.3570210346787948,0.011171624074849881,55.9625,1.1851686397140941
17.662291786255103,20.25968763717497,0.0002597395850919868,35.32458357251021,26.753177264474637,1.1470588235294117,1.3205128205128205,1.3203883495145632,7.3529411764705884e-06
20.73170731707317,12.804878048780488,34.146341463414636,29.878048780487802,2.4390243902439024,0.6176470588235294,0.19047619047619047,12.25,1.1428571428571428
3.553999575641842,17.812433694037768,29.36558455336304,48.705707617228946,0.5622745597284109,5.011940298507462,0.03156640857653365,86.62264150943395,0.6029187540840776
6.0182283473825615,8.130663012587243,0.8965595053157976,82.69277680787656,2.2617723268378356,1.3510060674456494,0.27817809240603625,36.56105251030665,0.010842053440759527
58.94817340322144,1.4869809507118918,14.604277194491797,0.0005310646252542472,24.960037386949615,0.025225225225225224,16.78571428571429,2.1276595744680852e-05,27500.0
7.60300252092772,31.05111593042681,0.00014993666944223573,53.019088005618066,8.326643606357964,4.084059665238405,0.2681592386249389,6.367402102467116,2.8279752648017628e-06
18.319296942358083,37.98312944011859,0.0001680669444253035,32.26885332965827,11.428552220920638,2.073394495412844,0.3008849557522124,2.823529411764706,5.208333333333333e-06
35.587666209876986,45.21854729576778,0.4334813408956,8.286631606009172,10.47367354745047,1.2706241266031049,0.2316233973405588,0.791186737725497,0.0523109221581969
11.337209302325581,23.401162790697676,1.4534883720930232,51.30813953488372,12.5,2.0641025641025643,0.5341614906832298,4.104651162790698,0.028328611898016998
21.065694148928024,41.41698770189961,13.420996219225673,23.612873418850956,0.48344851109574527,1.966087013752984,0.011672710593425695,48.84258173705391,0.5683762404160113
17.42639640465927,2.61395946069889,70.89791800421902,8.777400715399432,0.28432541502338804,0.15,0.10877192982456141,30.870967741935484,8.077324973876697
11.768624634058408,40.37263344390811,0.0006591559618613908,34.145958791887374,13.712123974184259,3.4305311537483894,0.3396390773773838,2.490202018022429,1.9304069505817992e-05
9.844534081517924,9.844534081517924,0.00025906668635573485,3.626933608980288,76.68373916129751,1.0,7.7894736842105265,0.0472972972972973,7.142857142857143e-05
46.8095430627343,6.051637049099938,0.0003173923325397568,0.0003173923325397568,47.138185103500675,0.12928212183121537,7.789327866335201,6.733231918939238e-06,1.0
36.998327759197316,9.531772575250836,3.1354515050167224,5.016722408026755,45.31772575250836,0.2576271186440678,4.754385964912281,0.11070110701107011,0.625
14.219577592536318,32.66362331816559,0.00024416378926896034,37.14256043819386,15.973994487314949,2.2970881593072305,0.4890453925370597,2.3251892610636,6.573692992308779e-06
8.738293734167655,55.30209221212387,21.57496369544154,14.25328026520995,0.13137009305698588,6.3287060259701295,0.002375499511900666,108.49714675186495,1.5136840989580962
61.49248096646323,8.135657207575662,21.411942364563018,8.343295790599637,0.6166236707984648,0.13230328455950066,0.07579273008507348,13.53061224489796,2.5663650075414783
20.77562326869806,4.1551246537396125,69.25207756232687,3.8781163434903045,1.9390581717451523,0.2,0.4666666666666667,2.0,17.857142857142858
81.44718278856736,6.350334642033448,0.00024362535254316596,3.757577159284664,8.444661784762003,0.07796874519918738,1.3297979178712902,0.44496479019029933,6.483575511980846e-05
2.87256799429561,6.203524498319243,70.84649078129776,19.09952123866762,0.9778954874197822,2.1595744680851063,0.15763546798029557,19.53125,3.7093333333333334
6.8965279430070945,16.551667063217025,0.0003448263971503547,64.13770986996597,12.413750297412768,2.4,0.75,5.166666666666667,5.376344086021506e-06
86.41170613225874,5.944785679860553,0.000212313774280734,4.458589259895414,3.1847066142110103,0.0687960687960688,0.5357142857142857,1.4,4.761904761904762e-05
24.72642291811178,29.978052564436403,0.00021881790193019272,7.439808665626553,37.85549703392334,1.2123893805309736,1.2627737226277371,0.19653179190751446,2.9411764705882354e-05
39.726027397260275,15.52511415525114,27.397260273972602,6.8493150684931505,10.50228310502283,0.39080459770114945,0.6764705882352942,0.6521739130434783,4.0
20.634775903406418,50.555443289348375,0.0003237017652301119,16.645275982066334,12.164181123413623,2.4500117435732656,0.24061071037975684,1.3683844241703618,1.94470650759332e-05
80.63825193741197,7.24708435690638,0.0004386598054281096,4.237730371985093,7.876494673891125,0.08987154585805336,1.0868501435870448,0.5380223751096096,0.00010351291066746816
15.298732649366325,31.774290887145444,0.5129752564876282,43.45202172601086,8.96197948098974,2.076923076923077,0.28205128205128205,4.848484848484849,0.011805555555555555
85.75186576271008,6.992075208344052,0.0001319259473272463,2.6385189465449255,4.617408156453619,0.08153846153846153,0.660377358490566,0.5714285714285714,5e-05
10.490693739424705,5.499153976311336,12.690355329949238,58.37563451776649,12.944162436548224,0.5241935483870968,2.353846153846154,4.509803921568627,0.21739130434782608
14.007911339553708,11.954915841423277,0.0006482596384204523,2.398961933485919,71.63756262589868,0.8534402846815963,5.992310073624906,0.033487486809310255,0.00027022506250379285
12.395367573722963,39.27120567720773,0.017793367011478503,37.51602887867297,10.799604503384872,3.1682163069096125,0.27500058419782,3.473833589638814,0.0004742870592466581
0.9746587727763983,1.7946819653222892,0.770460110348865,65.07527743350401,31.38492171804843,1.8413438789556935,17.4877344980799,2.073456738816123,0.011839520947661662
69.5964207612828,10.876001122096628,11.79744403854977,5.090883588713036,2.639250489357768,0.1562724203792253,0.24266736089201363,1.92891262471712,2.317366687524697
53.431372549019606,9.313725490196079,28.921568627450984,5.88235294117647,2.450980392156863,0.1743119266055046,0.2631578947368421,2.4,4.916666666666667
2.221750720904977,7.1166412144760045,0.550060096141812,66.853320000571,23.258227967906205,3.2031681806216366,3.268146765723765,2.8743943903560165,0.008227865065446469
27.647610121836923,9.372071227741332,4.170571696344892,2.5773195876288657,56.23242736644798,0.3389830508474576,6.0,0.04583333333333333,1.6181818181818182
38.01356844668341,22.945126900250344,0.0003424645806007514,3.0821812254067624,35.958780963078894,0.6036036036036037,1.5671641791044777,0.08571428571428572,0.00011111111111111112
51.378817443821504,7.858511799235936,30.1616115189367,5.8606412209497805,4.740418017056084,0.15295236811996635,0.603220830885179,1.2363131689785836,5.146469538370527
32.388663967611336,8.023555391976444,15.2741994847258,15.163783584836219,29.149797570850204,0.24772727272727274,3.63302752293578,0.5202020202020202,1.0072815533980581
11.046511627906977,28.68217054263566,8.13953488372093,13.953488372093023,38.17829457364341,2.5964912280701755,1.3310810810810811,0.36548223350253806,0.5833333333333334
16.845578087008768,37.524949729890224,0.0003183916974042949,30.651650826380607,14.977502965023007,2.2275845646893706,0.39913452443862407,2.0465127530244174,1.0387424129543727e-05
24.766751484308735,29.34690415606446,16.62425784563189,26.547921967769295,2.7141645462256148,1.1849315068493151,0.09248554913294797,9.78125,0.6261980830670927
20.072992700729927,31.02189781021898,1.2773722627737227,43.79562043795621,3.832116788321168,1.5454545454545454,0.12352941176470589,11.428571428571429,0.029166666666666667
83.52621842859882,7.636363990010363,4.70411090413364,2.15703612895287,1.976270548304308,0.09142475421101696,0.2587973217213846,1.091468033465187,2.1808215639008535
32.72727272727273,36.36363636363637,0.12121212121212122,2.909090909090909,27.878787878787882,1.1111111111111112,0.7666666666666667,0.10434782608695652,0.04166666666666667
13.532012844249799,30.336402573410087,0.0005618825045191662,32.932551774597876,23.198470925237704,2.2418248432494674,0.764707379825293,1.419600105572925,1.706161454978923e-05
89.73866256725596,9.559953881629516,0.06725595695618755,0.05764796310530361,0.5764796310530361,0.10653104925053533,0.06030150753768844,0.1,1.1666666666666667
52.0,13.333333333333334,18.666666666666668,8.666666666666668,7.333333333333333,0.2564102564102564,0.55,1.1818181818181819,2.1538461538461537
1.048951048951049,1.7482517482517483,1.048951048951049,64.6853146853147,31.46853146853147,1.6666666666666667,18.0,2.0555555555555554,0.016216216216216217
69.26819774231218,3.639548462436746,22.187621642662513,4.476449980537174,0.42818217205138187,0.05254284911491992,0.11764705882352941,10.454545454545455,4.956521739130435
11.875723856683921,40.54588994040602,0.0006568588935821903,34.07470506694118,13.503024277075287,3.4141826157052226,0.3330306548190682,2.5234869143197343,1.9277023595413772e-05
30.261768222025847,36.75621114706706,0.00023109648058307903,15.285102668284711,17.696686866141796,1.2146088383663673,0.48146112762642274,0.863726797219255,1.5119066296007587e-05
1.3333244445037034,81.99945333697775,0.0006666622222518516,11.99992000053333,4.666635555762961,61.5,0.056910569105691054,2.5714285714285716,5.555555555555556e-05
