h2,ch4,c2h2,c2h4,c2h6
4.0,88.0,35.0,14.0,213.0
225.0,4.7,89.0,8.7,0.001
172.9,334.0,37.7,812.5,172.0
87.09,61.21,43.41,43.55,1.0
7731.440613537665,977.3716348120204,0.001,4.234069200593312,20.24920022290601
36.82742815357411,167.13064655056434,0.001,18.326616376410836,230.71855602810385
38.28,111.79,0.17,3.56,0.25
94.32284168215878,312.7330935806658,0.001,271.4473021892175,75.70809353122641
468.8226550981802,113.766609672116,1462.674517548165,333.08262090144984,38.5066438688464
45.26193787890487,143.06366868749262,0.001,149.13892752538902,31.48987790332871
16.4,45.5,0.001,3.8,68.7
163.41659052652642,137.68732868468447,0.7662351526726541,88.14184178898921,40.17484010570551
37.0,11.8,83.3,43.6,15.5
37.0,96.0,0.001,57.0,19.0
90.15,4.88,40.41,1.81,0.54
55.0,159.0,0.001,493.0,114.0
63.0,22.0,76.0,11.0,15.0
17.062630346770163,113.29561660997952,41.48417108755059,34.259491105044795,0.4819185138918053
180.0,175.0,4.0,50.0,75.0
35.0,29.0,0.001,78.0,7.0
68.81,65.89,66.96,25.1,0.47
48.0,20.0,31.0,41.0,69.0
21.885847945133595,39.3744391031402,0.001,62.24657098390874,42.0
629.0,402.0,1127.0,298.0,16.0
95.14,114.68,27.42,31.47,0.95
4127.0,267.0,2060.0,355.0,18.0
28645.001009020045,1500.3487614799697,7.678320485208013,7.356640970416025,188.20257170431444
176.0,205.9,68.7,75.7,47.7
12.0,270.0,0.001,275.0,0.001
34.07109438263318,94.24265662957993,0.0592852217855997,58.757343370420095,25.73648291994369
860.0,1670.0,40.0,2050.0,30.0
111.0,2.8,27.5,0.001,47.0
1860.0,4980.0,1600.0,10700.0,0.001
57.0,141.0,0.001,51.0,38.0
143.0,5.8,26.3,10.6,16.0
507.0,1053.0,17.0,1440.0,297.0
81.30613902324541,267.7025446037361,0.001,340.07613081664147,62.00706787030191
755.0,229.0,460.0,404.0,32.0
79.3,7.46,44.68,29.09,0.47
155.0,49.0,10.7,42.0,69.3
11.29759427339132,109.17280851649495,0.001,27.5359941265552,10.5759977974582
30.53726547148789,103.04467706539803,0.0773511972044984,124.04467706539803,41.63771119889276
34.0,83.0,0.001,136.0,100.0
9.0,56.0,1.0,7.0,135.0
30713.899110533297,2066.191159441525,0.606403015297478,6.121882683816604,906.343519485502
11.356791958798238,81.46308934339291,0.001,234.50934716205128,37.04987992873885
30.4,117.0,0.1,138.0,44.2
111.07271066557048,69.81415002525975,0.001,9.448483925865029,79.40202143217996
8.0,88.0,0.001,252.0,45.0
48.35,45.3,54.49,29.4,0.78
15.0,139.0,0.001,343.0,160.0
186.4098477618169,6.334895762321303,0.001,5.2435605544154935,0.229322797229873
104.239294004795,13.3367765947255,0.001,0.001,0.001
60.0,5.0,32.0,21.0,2.0
731.7816417413578,17.459212566307457,206.433671501743,27.74340841412173,5.891700649844815
2.82,6.09,69.55,18.75,0.96
118.861826261974,24.379177961076724,41.96593645659037,8.413881359282183,1.413881359282183
50.37363859990046,172.4258416808501,15.235522724925216,853.956527463466,170.58268282176184
210.0,22.0,7.0,6.0,6.0
187.4965189457184,27.08143120580553,25.873887335849098,13.985106180551542,8.903674974746014
8551.830994404356,1043.4349668243133,1.8636919272216803,1.5975550609233975,32.113200919334744
2.0,41.0,21.0,9.0,133.0
231.0,3997.0,0.001,5584.0,1726.0
90.0,28.0,32.0,31.0,8.0
189.04973856709532,14.308140416004573,0.001,12.691859583995427,14.652845451393736
392.0,153.0,236.0,45.0,82.0
720.0,7.0,101.0,15.0,0.001
137.0,6.0,16.5,6.4,11.4
5531.315596640089,656.6041447477608,3821.154084010903,634.0200511005645,49.22976718740263
1211.6971588049937,37.484002042959936,5.864934479402885,22.620229798791083,1083.5635359895982
120.0,25.0,40.0,8.0,1.0
107.24030548658226,7.33729599608439,0.001,0.9205915384155334,0.001
20.0,25.52718984567822,0.001,56.48597477072559,8.63422800264992
98.27,23.28,61.53,15.26,0.3
124.92504864711564,37.30723915862544,501.65028840807344,70.96252432355782,12.991672071901736
3573.1661660824075,19624.297225402872,4.978107328519307,27493.74611804282,16260.613220897962
71.0,151.0,412.0,89.0,9.0
2500.0,10500.0,6.0,13500.0,4790.0
87748.19519864915,10800.246075071394,0.001,1.991425421377131,155.62847042859744
37.64205244019123,75.37073630724905,24.02549410134857,5.186433739673531,0.6796006965831959
10092.0,5399.0,37565.0,6500.0,530.0
19.0,62.0,0.001,5.0,95.0
1606.3625793472324,88.86909664516088,1.867019070216271,42.80471701707701,34.66309316888105
298.9692989247097,925.2209781446338,51.05533640221479,1735.1167833960285,283.0429914479002
93.64736893713749,49.98399719483968,46.66208256618685,31.26657157515929,0.4081076720028029
30.843858773028145,55.8178352351995,0.001,76.50555278125579,33.23421184045778
25.0,29.0,0.001,8.0,137.0
73.09,74.29,42.9,31.73,0.73
231.87759031847213,15.937551806369443,1.4991321651970655,14.329647908285583,10.17943107984451
36.0,167.0,0.001,18.0,230.0
120.0,31.0,94.0,66.0,0.001
45.0,125.0,0.001,25.0,111.0
9613.94159472475,5100.56363713652,35823.926694166614,6176.5285961376085,500.87998727632447
24.0,79.24526463046303,6.377367684768483,755.3399720212024,261.0189414781479
63.4061610185404,37.99071487772539,22.37876416503362,38.32207613715505,0.0406164044588985
127.0,107.0,224.0,154.0,11.0
0.001,153.0,0.001,11.7,395.0
80.0,28.0,107.0,15.0,4.0
131.88663223820885,317.13297732849594,26.912133416350528,853.0862733033066,145.29388077011856
716.0,7.1,6.8,20.0,3.3
0.001,116.0,0.001,0.001,70.0
30.0,51.0,0.001,54.0,12.0
9340.0,995.0,7.0,6.0,60.0
305.0,100.0,541.0,161.0,33.0
54.80087355239461,41.03587289228858,27.90508180348557,23.995086035027388,0.8206245705021271
186.0,38.3,85.9,37.0,13.0
1211.0861127381709,9.43835460413794,148.06887125688525,57.09114199667079,22.5177207400713
2017.925211863064,3064.926339857709,534.6475936342174,5544.598714778026,627.4921725458494
34.6079252013933,28.92158504027866,0.001,77.39881864213639,6.973861680092886
113.0,21.0,4.0,0.001,48.0
24.426414519084894,83.8876445803885,42.78896597483536,47.21428957216257,0.2092136657996566
6454.0,2313.0,6432.0,2159.0,121.0
79.96779397943615,67.86417533921251,43.150548209250886,37.53682320263824,0.8626431696034116
2850.0,1115.0,3675.0,1987.0,138.0
10000.0,6730.0,10400.0,7330.0,345.0
102.2,69.84,45.84,8.79,0.07
58.94,123.07,7.52,8.43,0.61
96.95,44.33,48.3,25.08,0.11
3090.0,5020.0,2540.0,3800.0,323.0
123.0,50.7,65.9,62.0,9.0
41.0,65.0,0.001,58.0,22.0
169.0,38.0,5.8,6.5,48.5
230.0,15.9,2.4,1.9,16.3
82.83722363206523,11.575108333089124,31.55621982872304,41.95194796102259,0.6829429529014308
92.25280742404505,21.802093051519837,53.53191533763673,22.506711802001497,0.3807260097909335
543.0,120.0,1880.0,411.0,41.0
26.0,68.0,59.0,31.0,93.0
88.5,22.8,7.5,12.0,108.4
818.0,94.0,978.0,121.0,49.0
17.84,84.07,20.94,5.07,0.48
9.71,55.36,30.4,23.14,0.05
46.0,20.0,42.0,10.0,14.0
15.514426842848746,10.600987899941217,1.029596472276066,3.7141901062995606,98.68754895703368
6600.0,1000.0,19.0,2.0,38.0
28.0,62.0,0.001,76.0,16.0
240.0,20.0,96.0,28.0,5.0
225.4643849336944,14.99625104565204,0.001,29.98125522826021,1.6569348374355446
109.0,226.0,0.001,192.0,68.0
49.020474213685695,117.65411176816914,3.991030274471919,6.091757474377992,0.4371525032394409
14.15,70.58,60.37,12.22,0.89
310.0,230.0,760.0,610.0,54.0
354.3178845581831,24.32450357382673,0.001,25.28807916386881,10.40593575865226
10.0,24.0,0.001,5.0,80.0
43.0,28.0,0.001,9.0,72.0
254.0,5.2,88.0,9.3,0.001
7.0,15.0,0.001,58.0,78.0
132.91744100190914,9.714405258082328,35.99704938934031,11.015164194039034,12.737995618264726
59.56255442612146,300.8621801201228,10.866454816206094,813.248136886752,268.4815949887516
179.18968834348104,39.27290166521699,165.7752267143152,637.2803274388853,62.61798492606669
52.85,41.75,23.01,29.13,0.86
105.38,67.58,30.77,35.04,0.01
92600.0,10200.0,0.001,0.001,0.001
52.77,71.61,53.06,44.77,0.8
243.0,127.0,588.0,122.0,20.0
90.0,313.0,10.0,566.0,67.0
9.0,38.0,0.001,8.0,93.0
20.0,19.0,0.001,77.0,45.0
16.91,4.13,9.13,6.2,0.53
25.0,49.0,0.001,58.0,42.0
236.5742408978698,145.89745698252324,0.001,98.0563692910977,144.4358371927907
3.0,5.0,3.0,185.0,90.0
109.0,16.0,0.001,0.001,0.001
110.85735098871804,19.92867549435903,62.44936612190497,13.127677386007392,5.199001891648363
114.0,41.0,42.0,15.0,27.0
2510.0,202.0,1730.0,208.0,139.0
39.4,65.2,0.001,8.1,103.9
174.0,27.0,29.0,12.0,6.0
187.78000703542887,6.919232122197856,0.001,7.757696366593567,0.001
24.07,38.53,15.54,2.29,0.96
150.0,130.0,30.0,55.0,9.0
150.0,22.0,11.0,60.0,9.0
0.001,6.0,0.001,67.0,52.0
595.0,32.0,65.0,18.0,4.0
31.2,8.9,0.001,4.4,119.0
27.22148535698095,51.14585621069477,0.001,152.90816460808108,0.557409031309291
16.035640935022364,77.69814898456237,23.03953711619784,9.080426605676005,0.3845664947182799
238.27769158870976,7.007468831274712,11.339674183506755,9.7,20.07708206212277
149.36143881795007,241.37578621636197,0.001,230.43946554090485,68.0
71.17996632099492,173.564006735801,0.001,22.847878755581743,265.25602694320406
45.95548688357589,216.35512906641867,9.004435047226174,785.6043049318963,264.4710908709487
30.49393711760879,101.23081883072972,8.081767420120617,4.135193490822442,0.3376122535689813
1900.0,285.0,7730.0,957.0,31.0
1820.0,405.0,634.0,365.0,35.0
237.8195340863932,702.4107824195569,16.252525513681203,729.0962993605261,181.5925935501644
68.0,78.0,0.001,136.0,103.0
1374.0,2648.0,298.0,5376.0,628.0
3910.0,4290.0,1230.0,6040.0,626.0
290.0,1260.0,8.0,820.0,231.0
295.0,1466.0,32.0,1295.0,331.0
16000.0,3600.0,0.001,14.0,670.0
42.06861875837932,136.11336613910595,0.001,42.04117125502759,29.584130572904705
215.0,84.8,212.0,1002.0,87.7
73.0,177.0,0.001,52.0,37.0
305.0,85.0,130.0,197.0,25.0
13.0,138.0,0.001,16.0,83.0
149.77353295508212,133.40882234830596,0.001,104.1811736359343,22.43265072025153
323.0,115.0,446.0,130.0,7.0
99.2562363462145,65.4472293890315,35.00205973667845,37.88927439550108,0.3414667040594669
8266.0,1061.0,0.001,0.001,22.0
114.77302776002357,15.761246691513096,0.8609534207664701,3.0,0.8609534207664701
820.0,1740.0,128.0,867.0,951.0
145.7964488292578,162.1077769947754,0.001,66.56203326729353,98.1206371577846
21.0,14.0,0.001,90.0,191.0
14.152281048762646,25.31308333881768,1.805511040527172,141.9840588119155,67.29714215073318
31.88157474054568,92.9289448443274,0.1028566626631409,60.07105515567259,30.772378096744934
24.0,47.0,0.001,10.0,113.0
66.47,119.2,23.32,5.74,0.59
17.36,114.04,38.71,38.25,0.48
440.0,89.0,757.0,304.0,19.0
148.71690305139322,665.3839095596904,0.5730682179028485,1483.6049057547984,282.4792947341176
119.0,670.0,19.0,934.0,286.0
160.0,130.0,0.1,96.0,33.0
88.0,21.8,41.5,41.2,79.2
5000.0,1200.0,1100.0,1000.0,83.0
43.0,19.0,40.0,0.001,3.0
3559.0,187.0,1140.0,230.0,22.0
18.45588767607413,55.70579718281383,0.001,56.01476443681549,23.191213732518943
530.0,345.0,21.0,266.0,85.0
110.0,7.0,0.001,0.001,0.001
400.0,940.0,24.0,820.0,210.0
47.0,9.0,81.0,16.0,4.0
14.98,22.72,54.38,6.62,0.73
35.0,11.0,146.0,7.0,0.001
274.46151269679285,12.358972514091338,32.36922380320695,42.602551347424594,19.869233727405263
45.249137029669456,133.35921876150024,0.0377091285619798,114.71957330094196,30.860944702161337
130.0,140.0,0.001,120.0,2.0
140.8215822653113,23.19020966769472,1.6327977132131957,0.001,42.37648869105411
972.0063859887588,8.309150683008795,79.84937919418653,39.17963152358779,10.263040140085131
870.071459466072,66.33766421006497,0.001,14.66493431597401,50.33831384157472
173.0,334.0,37.7,812.5,172.0
3700.0,1690.0,3270.0,2810.0,128.0
100.0,18.0,0.001,0.001,0.001
40.69258686161344,203.83642403370132,6.550584199879638,484.31163963536267,156.2141402563116
99.0,288.0,0.001,386.0,73.0
345.0,112.3,58.8,51.5,27.5
124.0,14.0,13.0,0.001,4.0
1510.3536753678563,109.27981937709907,0.001,7.70370560008037,39.860090311450456
119.91586920548286,3.1053155628959512,0.001,0.217764208572313,1.9478400660635595
18.63,73.23,67.61,26.4,0.41
18.0,63.0,0.001,51.0,20.0
85.0,49.0,399.0,50.0,4.0
111.18921716342112,17.341810755092876,0.6585310556622171,1.9749095454764656,0.6585310556622171
2091.0,149.0,0.001,3.0,20.0
42.0,124.0,0.001,8.0,1.0
0.001,106.0,6.0,871.0,170.0
115.15483188654464,419.1302059008139,98.82981866672488,956.0863581274624,145.8173384964545
178.29349215388393,18.420882422856053,0.001,7.416786184219058,22.72804325111088
3434.8134209655927,526.349927353072,1.7514918789804017,41.14619722280763,112.18943126037232
