h2,ch4,c2h2,c2h4,c2h6
5900.0,1500.0,2300.0,1200.0,68.0
64.0,18.0,122.0,4.0,1.0
107.0,143.0,2.0,222.0,34.0
116.0,14.0,0.001,5.3,134.0
99.8869449187529,110.38345501221876,36.68746783952114,24.67663799759849,0.6266915676556306
440.0,89.0,757.0,304.0,19.0
7150.0,1440.0,1760.0,1210.0,97.0
102.2,69.84,45.84,8.79,0.07
19.3,103.0,0.6,19.0,159.0
295.7999164438709,1213.802991115679,7.460540329831121,838.3439217759638,225.26752444501128
118.15055803802488,338.88665316555654,23.934160248968475,1282.86668289291,163.65083097219602
79.7,69.83,63.42,27.23,0.22
22.638917142910287,40.20723708111559,17.020911647378348,4.367860555036245,0.869311601674677
130.11077584940486,12.347694897593204,29.21231258434272,3.382057398694981,12.270764626500972
17.19,35.19,47.55,4.44,0.95
41.65,73.61,24.65,5.21,0.72
25.76051080728848,38.96848485866048,16.943703100994835,5.109816150819688,0.9076024382732772
119.0,8.0,21.0,0.001,20.0
180.0,175.0,4.0,50.0,75.0
52.77,71.61,53.06,44.77,0.8
68.0,78.0,0.001,136.0,103.0
34.0,21.0,56.0,49.0,4.0
3.35,16.79,27.68,45.91,0.53
8.813098151593374,11.906549075796686,1.3129224188591349,121.09536500930211,3.312141109043976
111.0,2.8,27.5,0.001,47.0
50.70809261810925,207.0948757627933,0.001,353.6098821112209,55.53440420767696
109.0,226.0,0.001,192.0,68.0
182.22601459193885,231.54077063524693,2.219633529367304,42.431550387407896,53.630259917386994
78.0,161.0,10.0,353.0,86.0
25.0874604040687,49.32413010848166,15.983271609880155,28.120935523591783,0.5757462960287811
1900.0,285.0,7730.0,957.0,31.0
17.85408206098142,61.24898473177701,0.001,51.802548664602206,20.80254866460221
38.0,38.0,0.001,14.0,296.0
147.4816442103903,19.06673989467564,0.001,0.001,148.51708838176205
88.5,22.8,7.5,12.0,108.4
58.23786416122762,133.7775081880989,0.001,152.1214941388349,65.42327400447854
18.133420083358804,114.76108495300063,44.77165587177668,29.577938952119563,0.2726149012910439
97.73,12.93,34.03,13.26,0.98
75.0,15.0,250.0,14.0,7.0
334.3132475268,26.06598441312993,0.001,15.423588391191306,34.66249179984568
2.82,6.09,69.55,18.75,0.96
20.0,48.0,0.001,186.0,36.0
407.0,28.0,0.001,21.0,15.0
113.0,137.0,0.001,34.0,173.0
87.0,34.0,60.0,15.0,23.0
63.74625695580514,156.17907815056157,0.001,51.42164105973782,37.57835894026218
183.82867757558307,16.52096742675932,0.001,9.6606306744911,17.955815819970258
507.0,1053.0,17.0,1440.0,297.0
650.0,53.0,0.001,20.0,35.0
12.4,6.5,15.0,69.0,15.3
21.608489113536898,18.441555100596105,0.001,3.700618997862066,110.5075164026108
40.41016701471316,128.02815010095517,0.0580081976925168,122.30609408710224,35.20781607152886
2.7154080544888326,5.0,2.146508755412009,181.3003047083548,87.4386724903995
174.7853077041302,27.314123081652077,29.628246163304144,12.78530770413018,6.628246163304145
109.0,19.0,59.0,12.0,5.0
24.554706694887184,78.6528551695597,6.079243813555312,738.8604170340066,257.04907423733624
59.0,20.0,8.9,5.5,120.0
111.0,67.0,0.001,9.0,105.0
2241.676659695765,342.8697536597232,1315.962179058327,255.70192716519728,206.82617768801487
88.0,21.8,41.5,41.2,79.2
57.0,148.0,42.0,72.0,197.0
52.908345991253015,117.85781487335994,0.001,96.27025791272138,47.04112289085391
292.0,346.0,196.0,313.0,32.0
220.0,340.0,14.0,480.0,42.0
164.12157946381433,15.004775063203114,9.24315892762866,4.238383864425545,3.883195599388785
27.0,30.0,0.1,2.4,23.0
24.083349695733784,53.9906516565605,0.001,58.61110020284414,41.2870497633485
9340.0,995.0,7.0,6.0,60.0
78.0,20.0,28.0,13.0,11.0
3.0,5.0,3.0,185.0,90.0
3559.0,187.0,1140.0,230.0,22.0
18.07956620929569,61.72694065126892,0.001,51.875228302252616,20.556963465069845
130.94863299377147,159.05136700622853,0.001,66.14165057693178,76.5770505093428
2.0,123.0,0.001,18.0,7.0
9.9,59.61,2.83,35.39,0.57
90.0,28.0,32.0,31.0,8.0
36.33,41.71,25.72,22.74,0.58
7.102493319850088,25.872573481649034,0.001,18.218833501873902,90.24376670037478
4230.0,690.0,1180.0,196.0,5.0
91.5,6.64,54.53,39.61,0.14
30.0,14.0,43.0,9.0,1.0
11.0,13.0,0.001,127.0,2.0
103.5,4.7,0.001,3.5,16.3
210.0,43.0,187.0,102.0,12.0
119.0,670.0,19.0,934.0,286.0
3090.0,5020.0,2540.0,3800.0,323.0
27.95750652459159,69.51962887587516,7.0,742.2517251287924,254.69283850116688
60.0,10.0,4.0,4.0,4.0
117.0,17.0,1.0,3.0,1.0
100.0,200.0,11.0,670.0,110.0
109.0,16.0,0.001,0.001,0.001
26.0,398.0,0.001,319.0,85.0
392.0,153.0,236.0,45.0,82.0
18.0,30.0,0.001,8.0,146.0
73.0,177.0,0.001,52.0,37.0
122.7747046400566,254.8547968000894,5.617257898565264,609.5308498582938,93.705820490411
51.78,48.96,66.77,48.45,0.29
30.0,51.0,0.001,54.0,12.0
0.001,6.0,0.001,67.0,52.0
4388.788209211532,573.8407458826581,10.82986915340527,1.1403709899287926,800.8723681172195
25.0,28.0,80.0,15.0,27.0
160.0,24.7,0.001,0.001,38.5
505.57,475.35,3.29,524.45,242.3
36.0,94.0,2.0,13.0,78.0
23.0,6.0,31.0,23.0,172.0
78.0,66.0,0.001,2.6,283.0
19.0,34.35,7.86,2.21,0.08
33.49658373883558,227.53113944278823,2.6220102953765627,285.4861384091881,13.108148704564652
46.0,20.0,42.0,10.0,14.0
84.0,6.0,86.0,14.0,1.0
1502.0376788430783,365.570914424221,656.5379454365273,283.03550164435194,169.81978139261622
720.0,7.0,101.0,15.0,0.001
74.0,173.0,0.001,33.0,263.0
160.95140127736082,24.113302545627505,0.001,0.9522427104812454,38.42071656021993
243.015331419197,609.6678040196863,41.43441153404518,576.5417406070515,219.8892680065621
131.43955090390642,15.23992515065107,23.33270958875891,2.893745376468944,4.0
5.79,101.56,33.17,26.24,0.29
3.314571463108886,6.444229492602251,0.001,136.1088790033066,0.3690109647621903
2.0,5.0,0.001,172.0,81.0
102.0,6.0,10.0,7.0,6.0
16.8,95.45,57.28,52.75,0.26
13.2,18.7,4.7,79.5,97.4
36117.83616733077,4633.907052722109,9.826454876065744,4.922868833806998,563.7570925234148
253.00762703464116,681.8413521396923,72.47060327173125,861.0946419042939,176.2813194631435
35.0,283.0,0.001,222.0,121.0
31.0,56.0,0.001,77.0,33.0
58.35863428033876,126.05502291627369,0.001,63.90702566321818,36.641365719661245
24.0,78.0,7.0,779.0,266.0
42.0,124.0,0.001,8.0,1.0
32930.0,2397.0,0.001,0.001,157.0
171.37182991293218,680.6759851912292,0.7616704840251606,1155.108466262483,268.13117438847627
30.4,117.0,0.1,138.0,44.2
3420.0,7870.0,33.0,6990.0,1500.0
34645.57918279996,2165.555334065796,2.8188476146235857,2.8188476146235857,189.40929873051252
79.0,40.0,0.001,10.0,264.0
91.16650366511796,18.647056370383577,44.517247695734994,23.06579179211336,0.5854728979032663
53.43095870493239,41.34714542358704,23.011060143622142,29.52596364286906,0.8154739678701458
219.4936932738099,13.686969434270596,1.8637312800823396,2.592969167046581,12.656546950421864
843.0,133.0,385.0,168.0,12.0
153.0,18.0,278.0,0.001,9.0
27.0,51.0,0.001,153.0,0.001
108.9579860052404,16.073524490829275,0.0324999925709993,0.0430034912608957,0.1375349794699635
31.2,8.9,0.001,4.4,119.0
56.0,61.0,31.0,32.0,75.0
85.87544103509853,216.22172020782685,22.2478923520525,1090.5876050648533,240.95565953644325
36.0,21.0,0.001,2.0,65.0
34.0,174.0,0.001,361.0,52.0
12705.0,23498.0,5188.0,34257.0,6047.0
1230.0,163.0,692.0,233.0,27.0
1820.0,405.0,634.0,365.0,35.0
142.8773659642286,20.536086723119237,0.001,2.063109948989831,75.66389887309471
87.09,61.21,43.41,43.55,1.0
709.44102598025,56.602486423045455,0.001,18.55900543078182,39.142859386502266
3700.0,1690.0,3270.0,2810.0,128.0
24.0,109.0,0.001,0.001,69.0
37.0,11.8,83.3,43.6,15.5
46.0,21.0,93.0,11.0,1.0
18.00921101412342,62.8526237740253,0.001,51.1013211553576,20.06447709886393
20.677439365049278,19.36775563164369,0.001,3.6327299537015096,109.68314943780403
33.87864815813586,116.72391681284635,0.0726677644717897,138.27608318715363,49.9425302927957
187.48599383416047,18.138068494090025,0.001,8.063982601678273,49.198195348984775
50.0,274.0,6.3,320.0,95.0
8.0,88.0,0.001,252.0,45.0
7940.0,2000.0,5390.0,3120.0,355.0
181.5,22.0,0.001,3.7,76.0
19.0,12.0,63.0,8.0,2.0
1374.0,2648.0,298.0,5376.0,628.0
181.0,262.0,0.001,28.0,41.0
63.81,34.15,23.03,36.6,0.02
1330.0,10.0,182.0,66.0,20.0
1570.0,1110.0,1830.0,1780.0,175.0
172.91373293556975,334.0,37.7,812.5,172.0
105.0,23.0,3.0,4.0,13.0
980.0,73.0,0.001,12.0,58.0
14.15,70.58,60.37,12.22,0.89
6.0,38.0,0.001,32.0,93.0
14.3,92.6,26.8,16.7,83.9
24.0,47.0,0.001,10.0,113.0
16.0,105.0,0.001,15.0,224.0
104.32017674151054,4.470350512377052,0.001,2.6798232584894697,11.608589038559767
43.0,116.0,0.001,139.0,65.0
94.240467464866,121.73411244144334,1.3459921656991574,193.86359492252504,56.57455756216015
110.0,7.0,0.001,0.001,0.001
63.75,37.76,50.36,0.44,0.64
254.0,5.2,88.0,9.3,0.001
6600.0,1000.0,19.0,2.0,38.0
138.36305334621187,12.404105183754234,8.212315551262705,0.3995747303573799,3.6010262959385586
118.11801525286523,13.086946614971689,0.7207756905969084,2.1617680641642925,1.0
36.68423896483638,42.99136784177022,26.42053809080574,23.639034062481297,0.5916043798825711
93.5,131.9,0.001,11.7,39.0
1475.469398729402,9.229860509597392,0.001,10.189375537479783,1464.9108220583612
120.34649107618888,251.7120028273461,1.9127470565454097,258.7080077752018,76.19450238557327
41.0,16.0,106.0,58.0,19.0
376.0,575.0,0.001,1092.0,146.0
89.37,92.97,37.62,27.93,0.34
86.4995554922341,89.6763941397379,38.55095497549164,28.60000547478565,0.408763719780633
17.36,114.04,38.71,38.25,0.48
2587.0,7.88,0.001,1.4,4.7
111.46429063692104,5.434849364526865,25.30622674054812,1.4169703699499203,54.31257753150628
9.0,47.0,0.001,628.0,144.0
595.0,32.0,65.0,18.0,4.0
158.4828396480623,40.20251530794548,0.001,12.874141982403115,208.0492007272483
45.14951751109204,299.06082619269114,5.026950450098698,319.7978965629622,92.97896562962168
150.0,22.0,11.0,60.0,9.0
565.0,53.0,0.001,47.0,34.0
235.46,333.59,148.87,1201.85,177.52
109.0,4.0,0.001,9.0,11.0
629.0,402.0,1127.0,298.0,16.0
18271.573589492124,3438.588125920908,0.001,12.121691749598334,601.1685025747514
8557.58580091153,1779.463806620634,1.037823889049958,30.07880968511691,339.6063945348558
51.69459511903028,70.70843876520208,51.45598914840323,44.03116450376986,0.7969678433807245
818.0,94.0,978.0,121.0,49.0
152.0,116.0,414.0,131.0,7.0
59.02716572336769,151.99598076813163,0.001,88.0352041871044,26.704227375113028
2500.0,10500.0,6.0,13500.0,4790.0
127.0,24.0,81.0,32.0,0.001
5.0,14.0,0.001,5.0,234.0
120.17500342566989,5.887488010155467,0.2070428944389507,0.6195411816040175,1.0
19.18860416788504,107.06100776162218,39.02378414715187,39.97256676643372,0.4194071991706731
716.0,7.1,6.8,20.0,13.496738177381545
197.0,12.0,0.001,15.0,6.6
160.0,130.0,0.1,96.0,33.0
95.14,114.68,27.42,31.47,0.95
15.0,7.0,0.001,5.0,92.0
60.0,85.0,227.0,67.0,5.0
19.818946031649865,235.8809627709824,0.001,305.56497085099494,18.48178975908005
79.3,7.46,44.68,29.09,0.47
1900.0,530.0,434.0,383.0,35.0
90.0,313.0,10.0,566.0,67.0
112.0,68.0,0.001,9.0,136.0
119.0,8.0,12.3,7.9,23.3
716.0,7.1,6.8,20.0,33.0
4.0,2.0,0.001,63.0,1.0
105.24,117.78,43.16,34.13,0.68
9.71,55.36,30.4,23.14,0.05
142.0,17.0,38.0,7.0,4.0
179.0,39.3,168.0,654.0,64.0
231.0,3997.0,0.001,5584.0,1726.0
860.0,1670.0,40.0,2050.0,30.0
7020.0,1850.0,4410.0,2960.0,0.001
48.05,76.9,36.49,20.64,0.5
55.62016604490691,141.9198893033954,0.001,73.99723258488483,31.10083022453455
173.93696461493727,18.69571995050208,0.001,8.304280049497917,29.96062293841837
19.0,47.0,0.001,62.0,27.0
3.380817153859513,16.795221727629908,27.678566265112536,45.89110076739252,0.5297393209295521
18.94173165910085,92.20293513170726,53.2104721416419,51.19540232513657,0.2457376360104272
1100.0,1600.0,26.0,2010.0,221.0
87.02078389484802,7.426592010014474,7.86011198497829,5.9300559924891445,5.286703994992763
104.57908229097993,17.86480394995489,2.1584451937658318,3.859694096993303,13.9260189598442
1860.0,4980.0,1600.0,10700.0,0.001
10.0,44.0,0.001,28.0,106.0
107.35160051491684,12.613288330647343,0.001,1.0496817815101722,4.885956946794599
2091.0,149.0,0.001,3.0,20.0
88.0,45.0,39.0,15.0,57.0
86.0,480.0,9.0,644.0,155.0
52.85,41.75,23.01,29.13,0.86
20.0,19.0,0.001,77.0,45.0
133.5459174007323,132.82519328730044,0.0745732604142961,84.44239109740731,34.284178766954746
78.71969219129973,20.0856776418214,28.205626340371357,12.914322358178604,10.828644716357209
625.0,130.0,0.0001,2.0,47.0
14.98,22.72,54.38,6.62,0.73
49.89289351414693,125.0090104068306,0.001,53.13213194575592,31.248248838439583
18.0,63.0,0.001,51.0,20.0
122.0,161.0,0.001,35.0,271.0
29822.287561446235,10464.807690123704,0.001,13.661880515876446,1145.679600282328
31843.67675420164,10886.40748553179,5.46723181934064,14.973087306181212,1259.8225879874612
24.0,80.0,6.0,741.0,258.0
54.0,143.0,0.001,101.0,23.0
41.168618721935445,207.42497190382105,6.537767957486353,475.9078464089089,153.0833153288092
35.6858732689649,61.21083944793806,51.71342348992588,15.167106840319953,0.5644986474870503
57.0,141.0,0.001,51.0,38.0
10.0,24.0,0.001,5.0,80.0
32.233229850622706,94.61987392206449,7.1704602453545085,790.267422217933,266.52842676059896
6454.0,2313.0,6432.0,2159.0,121.0
124.0,14.0,13.0,0.001,4.0
107.12106614121932,8.484264564877272,0.001,0.6266849749739671,1.2529962612341945
114.9118210122428,18.478221772271127,3.252838205134065,5.478365800119212,127.56213645266143
106.0,4.0,0.001,1.0,2.0
61.0,21.0,89.0,26.0,2.0
163.72006686041095,23.42311218575084,0.001,1.5090346713325324,35.2926991122403
203.7042795090876,32.30021638858699,89.21135598225527,34.04928674848541,10.377143776431472
305.0,85.0,130.0,197.0,25.0
160.0,10.0,1.0,1.0,3.0
3742.59429237502,270.10700616850005,3038.706943077519,458.9120951909465,20.243948899472265
0.001,10.0,5.0,68.0,17.0
1549.2,10.2,0.001,53.19,0.001
10.0,4.0,0.001,87.0,1.0
545.0,130.0,239.0,153.0,16.0
36.59742147260812,75.82965440556569,23.862722959402607,5.180291432430288,0.6690710270233493
146.38963418515033,247.7537365369324,0.001,235.20881460713537,68.62700975081955
30.82578474176368,45.437788616058654,20.953012211084776,25.37444279291296,0.5779174365273415
120.45025497657156,3.045812085285703,0.001,0.4132629554860436,1.4581208528570322
179.0,29.0,33.0,17.0,10.0
331.53404539868194,22.25021298275672,0.001,18.84382986853377,11.981361815947276
25.22254385109203,274.3844723236329,2.3329797186494536,483.0432474195815,152.24995688053934
46.0,147.0,0.001,150.0,27.0
4419.0,3564.0,2025.0,2861.0,668.0
34.0,0.001,44.0,0.001,0.001
16.207527864818395,50.48219745349476,0.001,34.134283447715944,74.75890127325262
200.0,700.0,1.0,740.0,250.0
55.0,22.0,0.001,2.6,358.0
6.44,18.36,5.01,44.49,0.37
185.0,302.0,0.001,33.0,27.0
2177.0,1049.0,705.0,440.0,207.0
113.93375994384525,16.59481309377575,1.8264990635655685,5.828573037620986,119.63242379557502
134.0,13.0,0.001,0.001,267.0
57.0,24.0,30.0,27.0,2.0
60.84,80.12,12.71,36.16,0.58
38.04317868899878,111.46883137275177,0.4106447470398926,3.5774951164193665,0.2526648190572544
400.0,940.0,24.0,820.0,210.0
245.0,120.0,167.0,131.0,18.0
2195.535650081881,4904.500402542056,36.34814470680735,4627.16644976738,796.8896115704551
5900.0,1500.0,800.0,1200.0,68.0
150.0,130.0,30.0,55.0,9.0
0.1391900569606567,5.930870406723033,0.001,74.25860729408153,54.00475820503204
89.93322640781643,95.0891759642452,36.62434846451862,28.275549650549426,0.3995438663376122
258.82981527784955,13.44757114336022,0.001,10.416415376989251,5.07855088996636
151.0,13.5,9.2,5.0,50.7
100.0,18.0,0.001,0.001,0.001
6709.0,10500.0,750.0,17700.0,1400.0
7487.288717580299,1245.42028358604,17.206638473903393,3.1327090011663383,97.65600739476054
186.0,38.3,85.9,37.0,13.0
174.87272945048676,13.17112107309992,0.001,5.4780747382066615,18.16736197711493
14.003312488683475,34.6754999698226,0.001,10.782562483653908,78.22075000502957
115.0,25.5,8.6,12.2,110.0
1458.0,9.0,0.001,0.001,1812.0
286.4283406267817,24.791884894725897,0.001,11.749934779793003,47.61583690362004
1014.8610504376102,35.6333930619109,0.001,33.467235613906006,20.798741209668687
755.0,229.0,460.0,404.0,32.0
38.28,111.79,0.17,3.56,0.25
99.338423935728,644.2887082236443,9.421787598843492,1713.4050409067825,306.165719040279
75.0,15.0,26.0,14.0,7.0
48.0,20.0,31.0,41.0,69.0
124.27556824437885,55.218343816229165,0.001,13.80762992375329,194.90990290126865
32.4,5.5,13.2,12.6,1.4
14.0,14.0,1.0,7.0,124.0
38.63,59.93,50.53,15.57,0.52
110.3036887636226,226.4966433385229,0.001,193.2416083463073,68.0
86.9735486718157,6.630029842889462,52.31164004290528,35.18325024292109,0.3394031422107616
215.0,84.8,212.0,1002.0,87.7
115.66541676333726,5.832520896169222,18.635708149659195,4.607515876700132,33.178702838613354
104.70658251343826,19.420306663946736,2.413360638534221,3.9021941711460855,13.645518470435835
26788.0,18342.0,0.001,27.0,2111.0
115.62268857707464,116.01849138340272,0.001,26.459770340910357,174.967016432806
20000.0,13000.0,57000.0,29000.0,1850.0
119.0,8.0,19.156246470100207,1.6750010497331558,20.69935478720337
5.05,73.2,67.33,17.0,0.91
172.9,334.0,37.7,812.5,172.0
45.21560428922282,54.43615368419968,58.66309609558772,32.03651475510617,0.4048145257398291
18.0,35.0,0.001,110.0,2.0
72.12137711028831,173.3599908854801,0.001,53.1296580010579,36.93724122216345
103.0,74.0,0.001,9.0,80.0
8800.0,64064.0,0.001,95650.0,72128.0
80.81,12.73,26.18,42.5,0.81
121.0,73.0,0.001,11.0,179.0
341.8681616091068,110.84241483694278,59.33379132322771,51.21439209642798,27.21439209642798
161.89933308682697,23.453837757889826,35.31090093421257,12.378198131574855,7.226918878944913
12.0,28.0,0.001,3.0,102.0
24.7,20.4,6.8,71.0,117.0
143.51103572010052,132.02223146828956,0.084599929587641,96.77778133395752,31.44443733208496
27.0,28.0,0.001,8.0,136.0
74.0,100.0,0.001,17.0,85.0
47.0,9.0,81.0,16.0,4.0
26.02973067163902,50.20135245024552,0.001,61.26081379352357,40.45540399254147
196.068631086394,42.98602956222109,84.18389998464606,37.91820849530008,13.918208495300078
23.0,63.0,0.3,10.0,54.0
200.0,48.0,131.0,117.0,14.0
6.0,197.0,0.001,16.9,476.9
9.404196764447796,12.045344016003298,0.001,71.0302293440022,45.28295109332967
36.0,167.0,0.001,18.0,230.0
8.0,16.0,0.001,7.0,88.0
12.0,270.0,0.001,275.0,0.001
40280.0,1069.0,1.0,1.0,1060.0
0.001,3.4,0.001,54.0,0.001
77.0,36.0,76.0,18.0,27.0
146.3300693918913,476.3785946937589,31.982847904060677,1385.423190143201,188.92453077786692
27.0,49.0,0.001,9.0,192.0
5.317424288246122,7.764520240205101,0.001,144.6312496219695,70.21837106320011
9.14,1.39,24.85,40.92,0.31
143.45751275553928,16.683794862833004,11.658102568583498,0.001,7.354743578541255
10092.0,5399.0,37565.0,6500.0,530.0
160.0,130.0,0.001,96.0,33.0
43.0,28.0,0.001,9.0,72.0
157.0,46.0,0.001,12.0,76.0
163.0,26.0,133.0,19.0,7.0
1.0,27.0,1.0,4.0,49.0
21.614523238898265,92.49447226477427,60.88401453883242,49.55472865859242,0.5351156136513293
2624.6269328783646,233.84000203859569,4.3115299684473065,0.4545369970485902,1409.5114393375693
24.894410857623,73.72356990347603,1.922127747505442,635.3358819342875,138.06142891033866
660.2138206858582,18.579965825802727,33.63269120729794,19.07791439150179,3.6227299629743737
36036.0,4704.0,10.0,5.0,554.0
106.21193552676208,4.354844569321188,0.001,6.2119355267620895,13.686680310574712
300.0,700.0,36.0,1700.0,280.0
174.0,27.0,29.0,12.0,6.0
17.0,21.0,4.0,0.001,118.0
178.53997144010543,692.0518412741131,5.768895235532128,791.3980930940685,259.5377904710642
102.36032052059046,289.43977339202974,24.50008381612956,1151.7462535153963,149.29950719971325
62.78,63.16,3.85,13.67,0.77
210.0,22.0,7.0,6.0,6.0
114.0,241.0,0.001,574.0,80.0
70.9558303432593,28.39895785359772,6.188247523159685,8.178892518610407,24.862280297766503
211.5127942778205,3418.125594306328,3.306691263532936,4774.932976713082,1475.450212143406
